Rank,Name,Wealth (in $1B USD),Country Headquartered,Company,Industry
2871,Amit Agarwal,1.1,United States,Datadog,Cloud Solutions
2872,André Kasprzak,1.1,Denmark,Ecco,Apparel & Accessories
2873,Andy Brown,1.1,United Kingdom,Cedar Rock Capital,Asset Management
2874,Anna Kasprzak,1.1,Denmark,Ecco,Apparel & Accessories
2875,Anthony Christopher Gallagher,1.1,United Kingdom,Gallagher Estates,Real Estate
2876,Anthony Langley,1.1,United Kingdom,Langley Holdings ,Machinery
2877,Anu Aga,1.1,India,Thermax,Equipments
2878,Archie Hwang,1.1,China,HermesEpitek,Semiconductor
2879,Arif Chowdhury,1.1,China,Transsion,Consumer Durables
2880,Bao Fan,1.1,China,Renaissance,Financial Services
2881,Barbara Benetton,1.1,Italy,Benetton,Apparel & Accessories
2882,Benjamin Francis,1.1,United Kingdom,Gymshark,Apparel & Accessories
2883,Bernard Lewis,1.1,United Kingdom,River Island ,E-Commerce
2884,Bernd Freier,1.1,Germany,S Oliver Group,Apparel & Accessories
2885,Bobby Arora,1.1,United Kingdom,B&M,Furnishing
2886,Bruce A Nordstrom,1.1,United States,Nordstrom,Multi-Brand Retail
2887,Charles Brandes,1.1,United States,Brandes Investment Partners,Asset Management
2888,Charles Ruggieri,1.1,France,Batipart,Real Estate
2889,Charlotte Colket Weber,1.1,United States,Campbell Soup,Food Processing
2890,Chen Dejun,1.1,China,Shentong Express,Logistics
2891,Chen Lili、Shen Jing,1.1,China,Lihua,Agriculture
2892,Chen Miaolin,1.1,China,Zhejiang Kaiyuan ,Estate Holding
2893,Chen Sheng,1.1,China,TIANDI NO.1,Beverages
2894,Chen Xuanlin,1.1,China,CCI China,Investments
2895,Chen Yuwen,1.1,China,Yatsen,Cosmetics
2896,Chen Zhuonan、Chen Xiaona,1.1,China,Agile,Developer
2897,Chen Zhuoxi、Lu Yanping,1.1,China,Agile,Developer
2898,Chua Thian Poh,1.1,Singapore,Ho Bee Land,Real Estate
2899,Chung Mong-Joon,1.1,South Korea,Hyundai Heavy Industries,Engineering
2900,Dan Friis,1.1,China,Bestseller China,Apparel & Accessories
2901,Dan Morehead,1.1,United States,Pandera Capital,Crypto Currency
2902,David Fattal,1.1,Israel,Fattal Holdings,Hospitality
2903,David Golub,1.1,United States,Golub Capital,Asset Management
2904,Dhiraj Rajaram,1.1,India,Mu Sigma,Data Analytics
2905,Ding Xinxin、Zhang Xingjuan,1.1,China,Yasha Decoration,Construction
2906,Dirk Stroeer,1.1,Germany,Stroeer ,Advertising
2907,Eduardo Hochschild,1.1,Peru,Hochschild Mining,Metals & Mining
2908,Esther Koplowitz,1.1,Spain,FCC,Construction
2909,Eugene Kaspersky,1.1,Russia,Kaspersky Lab,Cyber Security
2910,Faisal Bin Qassim Al Thani,1.1,Qatar,Aamal Co,Industrial Products
2911,Fernando Belmont,1.1,Peru,Yanbal International,Cosmetics
2912,Fernando Chico Pardo,1.1,Mexico,Grupo Aeroportuario del Sureste,Airport Operations
2913,Gary Fegel,1.1,Switzerland,Glencore,Commodities
2914,George Joseph,1.1,United States,Mercury General ,Insurance
2915,George M Marcus,1.1,United States,Marcus & Millichap,Real Estate
2916,Gerry Schwartz,1.1,Canada,Onex,Asset Management
2917,Glenn Saldanha,1.1,India,Glenmark Pharmaceuticals,Pharmaceuticals
2918,Graham Kirkham,1.1,United Kingdom,DFS Furniture,Furnishing
2919,Greg Goodman,1.1,Australia,Goodman Group,Real Estate
2920,Guilherme Paulus,1.1,Brazil,CVC Brasil,Tourism
2921,Han Guolong,1.1,China,Citichamp ,Developer
2922,Hans-Ueli Rihs,1.1,Switzerland,Sonova ,Healthcare
2923,Helena Revoredo,1.1,Spain,Prosegur,Security
2924,Henry Davis,1.1,United States,Greater Omaha Packing,Meat Products
2925,Hu Xiaojun、Xu Wei,1.1,China,China Express,Airport Operations
2926,Huang Tongge,1.1,China,Orthok,Medical Devices 
2927,Igor Khandros,1.1,United States,Berkeley Lights ,Healthcare
2928,J Frederic Kerrest,1.1,United States,Okta,Cloud Solutions
2929,Jacob Rothschild,1.1,United Kingdom,RIT Capital Partners,Investments
2930,Jai Hari Dalmia,1.1,India,Dalmia Bharat,Construction Materials
2931,Jan Topholm,1.1,Denmark,Widex,Medical Devices
2932,Jaroslav Hascak,1.1,Slovakia,Penta Investments,Investments
2933,Jasminder Singh,1.1,United Kingdom,Edwardian Group,Hospitality
2934,Jiang Bin,1.1,China,Kingdomway,Biotechnology
2935,Jiang Jinzhi,1.1,China,Greenwoods,Investments
2936,Jiang Wei、You Jie,1.1,China,Haohai,Biotechnology
2937,Joe Lacob,1.1,United States,Golden State Warriors,Sports
2938,Jon Hunt,1.1,United Kingdom,Foxtons,Real Estate
2939,Jonathan Harmsworth,1.1,United Kingdom,Daily Mail,Publishing
2940,Jorgen Mads Clausen ,1.1,Denmark,Danfoss,Equipments
2941,Kazutoshi Kobayashi,1.1,Japan,KOSE ,Personal Care
2942,Kerr Neilson ,1.1,Australia,Platinum Asset Management,Asset Management
2943,Ki-Won Choi,1.1,South Korea,SK ,Energy
2944,Koos Van Oord,1.1,Netherlands,Van Oord,Construction
2945,Krishna Chivukula,1.1,India,Indo-MIM,Industrial Products
2946,Kwee Liong Keng,1.1,Singapore,Pontiac Land,Developer
2947,Kwee Liong Phing,1.1,Singapore,Pontiac Land,Developer
2948,Kwee Liong Seen,1.1,Singapore,Pontiac Land,Developer
2949,Kwee Liong Tek,1.1,Singapore,Pontiac Land,Developer
2950,Lachman Das Mittal,1.1,India,International Tractors,Automobile
2951,Lai Miao,1.1,China,Ganten,Beverages
2952,Lance Y Gokongwei,1.1,Philippines,JG Summit Holdings,Telecommunications
2953,Langley Steinert,1.1,United States,CarGurus,Automobile
2954,Lee Joong-Keun,1.1,South Korea,Booyoung,Real Estate
2955,Lee Tien Tsai,1.1,Taiwan,King Car,Beverages
2956,Lennart Blecher,1.1,Switzerland,EQT,Asset Management
2957,Li Jinghua,1.1,China,Louvre furniture,Furnishing
2958,Li Juntian,1.1,China,Inovance Technology,Consumer Electronics
2959,Li Ping,1.1,China,Teamgo,Metals & Mining
2960,Lin Longan、Guo Yinglan,1.1,China,Yuzhou ,Developer
2961,Liu Dianbo ,1.1,China,Luye pharma,Pharmaceuticals
2962,Liu Guowei,1.1,China,Inovance Technology,Consumer Electronics
2963,Liu Yanghong,1.1,China,Transsion,Consumer Durables
2964,Lou Guoqiang、Lu Xiaomi,1.1,China,Jintian Copper,Metals & Mining
2965,Louis Bacon,1.1,United States,Moore Capital Management,Asset Management
2966,Lu Feng,1.1,China,Wind,Data
2967,Luo Shi,1.1,China,Tianli,Education
2968,Lyu Yixiong,1.1,China,Chicmax,Cosmetics
2969,Ma Chengxi,1.1,China,Modern  ,Developer
2970,Ma Ruimin、Ma Yixin,1.1,China,Dazzle,Apparel & Accessories
2971,Ma Xingtian,1.1,China,Kangmei,Healthcare
2972,Marek Dospiva,1.1,Czech Republic,Penta Investments,Investments
2973,Masanori Kobayashi,1.1,Japan,KOSE ,Personal Care
2974,Mehmet Aydinlar,1.1,Turkey,IHH Healthcare,Healthcare
2975,Mehmet Hattat,1.1,Turkey,Hattat,Industrial Products
2976,Michael H McCain,1.1,Canada,Maple Leaf Foods,Meat Products
2977,Michael Kim,1.1,South Korea,MBK Partners,Asset Management
2978,Michelle H Browdy,1.1,United States,IBM ,Software & Services
2979,Mohammed Dewji,1.1,Tanzania,METL,Logistics
2980,Mohammed Serafi,1.1,Saudi Arabia,Makkah Construction,Developer
2981,Ni Zhanggen,1.1,China,Healthcare,Furnishing
2982,Nigel Austin,1.1,Australia,Cotton On,Apparel & Accessories
2983,Paul Fireman,1.1,United States,Fireman Capital Partners,Asset Management
2984,Peng Yijie,1.1,China,Alibaba,E-Commerce
2985,Peter Johan Mads Clauson,1.1,Denmark,Danfoss,Equipments
2986,Peter Sondakh ,1.1,Indonesia,Express Transindo Utama,Transportation
2987,Piero Solari Donajjio,1.1,Chile,SACI Falabella,Multi-Brand Retail
2988,Qiu Dongxu,1.1,China,CanSino Biologics,Biotechnology
2989,Qiu Guogen、Luo Yi,1.1,China,Chongyang ,Investments
2990,Qu Lei,1.1,China,Maxvision,Cloud Solutions
2991,Radhe Shyam Agarwal,1.1,India,Emami ,Consumer Goods
2992,Radhe Shyam Goenka,1.1,India,Emami ,Consumer Goods
2993,Rafique Abdul Malik,1.1,India,Metro Brands,Apparel & Accessories
2994,Rahul Gautam,1.1,India,Sheela Foam,Furnishing
2995,Ramesh Kumar Dua,1.1,India,Relaxo Footwears,Apparel & Accessories
2996,Ranjit、Beljinder Boparan,1.1,United Kingdom,2 Sisters Food,Meat Products
2997,Ravi Ruia,1.1,India,Essar Oil UK,Oil & Gas
2998,Renu Munjal,1.1,India,Hero Motocorp,Automobile
2999,Richard Fortin,1.1,Canada,Alimentation Couche Tard,Multi-Brand Retail
3000,Richard Hayne,1.1,United States,Urban Outfitters ,Apparel & Accessories
3001,Riju Ravindran,1.1,India,Think & Learn,Education
3002,Robert Coyiuto Jr,1.1,Philippines,Oriental Petroleum & Minerals,Energy
3003,Robert Defares,1.1,Netherlands,IMC,Asset Management
3004,Robert Fayaz Mouwad,1.1,Switzerland,Mouawad,Diamonds
3005,Robert Toll,1.1,United States,Toll Brothers,Developer
3006,Ruan Hongxian,1.1,China,Yixintang Pharmaceutical ,Pharmaceuticals
3007,Sabrina Benetton,1.1,Italy,Benetton,Apparel & Accessories
3008,Serge Varsano,1.1,France,Sucden,Commodities
3009,Shashi Ruia,1.1,India,Essar Oil UK,Oil & Gas
3010,Shi Kerong,1.1,China,Sanhe Hopefull ,Food Processing
3011,Shrikant Shankar Badve,1.1,India,Badve Engineering,Auto Components
3012,Sidney Kimmel,1.1,United States,Jones,Apparel & Accessories
3013,Simon Arora ,1.1,United Kingdom,B&M,Furnishing
3014,Somporn Juangroongruangkit,1.1,Thailand,Thai Summit,Auto Components
3015,Stéphane Bonvin,1.1,Switzerland,Investis Holding,Real Estate
3016,Stephen Jarislowsky,1.1,Canada,Jarislowsky Fraser,Asset Management
3017,Su Zengfu,1.1,China,Supor,Consumer Durables
3018,Sun Yonggen,1.1,China,Tiansheng ,Chemicals
3019,Takao Kobayashi,1.1,Japan,KOSE ,Personal Care
3020,Thomas Wu,1.1,China,Shin Kong,Financial Services
3021,Tim Cook,1.1,United States,Apple,Consumer Electronics
3022,Tim Steiner,1.1,United Kingdom,Ocado,E-Commerce
3023,Tran Ba Duong,1.1,Vietnam,Truong Hai Auto,Automobile
3024,Victor Pinchuk,1.1,Ukraine,Interpipe,Steel Pipes
3025,Vincent Lo Hong-shui,1.1,Hong Kong,Shui On,Estate Holding
3026,Wang Guili,1.1,China,Contec Medical,Medical Devices
3027,Wang Mingxiang、Zhou Yifeng,1.1,China,Oriental Energy ,Petrochemicals
3028,Wang Weidong、Xu Xiaoju,1.1,China,Yinghe Technology,Industrial Products
3029,Wen Jianping,1.1,China,Origin Water,Green Energy
3030,William Heinecke,1.1,Thailand,Minor International,Restaurant
3031,Wu Chung-Yi ,1.1,Taiwan,GSK ,Auto Components
3032,Wu Yuming,1.1,China,Haitian,Food Processing
3033,Yan Meng,1.1,China,Transsion,Consumer Durables
3034,Yang Hongchun,1.1,China,Bestore,Food Processing
3035,Yang Yingchun、Yang Le,1.1,China,Jinhe,Chemicals
3036,Yang Yunchun,1.1,China,Sai MicroElectronics,Semiconductor
3037,Yang Zhao,1.1,Hong Kong,Glorious Sun ,Industrial Products
3038,Yao Junliang,1.1,China,Meijing Energy,Energy
3039,Yao Qiyong,1.1,China,Jumbo Sheen,Investments
3040,Ye Delin,1.1,China,Newpearl Ceramics,Industrial Products
3041,Yu Xuefeng,1.1,China,CanSino Biologics,Biotechnology
3042,Zeng Huansha、Chen Sihong,1.1,China,Redsun,Developer
3043,Zhang Litian,1.1,China,Yashily,Dairy
3044,Zhang Shuangwang、Zhang Donghai,1.1,China,Yitai,Energy
3045,Zhang Tianyu,1.1,China,Fibocom,Telecommunications
3046,Zhong Peifeng,1.1,China,Amlogic,Semiconductor
3047,Zhou Weijian,1.1,China,Maydos,Construction Materials
3048,Zhou Yahui,1.1,China,Kunlun,Gaming
3049,Zuo Zongshen、Yuan Dexiu,1.1,China,Zongshen ,Auto Components
3050,Aiyawatt Srivaddhanaprabha,1,Thailand,King Power,Multi-Brand Retail
3051,Alan G Rydge,1,Australia,Event Hospitality & Entertainment,Entertainment
3052,Alexander Putilov,1,Russia,Eurasia Drilling,Energy
3053,Ana Maria Brescia Cafferata,1,Peru,Grupo Breca,Banking
3054,Anand Surana,1,India,Micro Labs,Pharmaceuticals
3055,Anant Asavabhokin,1,Thailand,Land & Houses ,Construction
3056,Anatoly Lomakin,1,Russia,Silvinit,Chemicals
3057,Andrea Della Valle,1,Italy,Tod's,Luxury Goods
3058,Andrei Rappoport,1,Russia,Georgian Global Utilities,Investments
3059,Antonio Gallardo Ballart,1,Spain,Almirall,Pharmaceuticals
3060,Apichet Srivaddhanaprabha,1,Thailand,King Power,Multi-Brand Retail
3061,Arash Ferdowsi,1,United States,Dropbox,Cloud Solutions
3062,Arne Alexander Wilhelmsen,1,Norway,Royal Carribean Cruises,Hospitality
3063,Aroonroong Srivaddhanaprabha,1,Thailand,King Power,Multi-Brand Retail
3064,Ashish Ashwin Choksi,1,India,Asian Paints,Chemicals
3065,Atul Ruia,1,India,Phoenix Mills,Developer
3066,Aziz Akhannouch,1,Morocco,Akwa Group,Energy
3067,Bent Christian Wilhelmsen,1,Norway,Royal Carribean Cruises,Hospitality
3068,Bernhard Schadeberg,1,Germany,Krombacher Brauerei,Alcoholic Beverages
3069,Binny Bansal,1,India,Flipkart,E-Commerce
3070,Boris Rotenberg,1,Russia,SGM,Construction
3071,Boris Zingarevich,1,Russia,Ilim Group,Pulp & Paper
3072,Brandt Louie,1,Canada,London Drugs,Drug Store Chain
3073,Cao Kejian,1,China,KaiShan ,Equipments
3074,Carlo Rosa,1,Italy,DiaSorin,Biotechnology
3075,Caspar Callerström ,1,Sweden,EQT,Asset Management
3076,Chang Pyung-Soon,1,South Korea,Kyowon Group,Education
3077,Chao Shoubai、Mao Huihua,1,China,CanSino Biologics,Biotechnology
3078,Chen Tao、Liu Chunlan,1,China,Victory Giant,Industrial Products
3079,Chen Xiaohong,1,China,Glodon,Construction
3080,Chen Zhuoxiong、Lu Liping,1,China,Agile,Developer
3081,Cho Jung-Ho,1,South Korea,Meritz Financial,Asset Management
3082,Chris Oglesby,1,United Kingdom,Bruntwood,Developer
3083,Chris Sacca,1,United States,Lowercase Capital,Asset Management
3084,Chris Thomas,1,Australia,Thomas Food International,Food Processing
3085,Christian Sinding,1,Switzerland,EQT,Asset Management
3086,Deepak Chimanlal Mehta,1,India,Deepak Nitrite,Chemicals
3087,Dieter Schoen,1,Switzerland,Schön Klinik,Healthcare
3088,Dilip Surana,1,India,Micro Labs,Pharmaceuticals
3089,Dinesh Chandra Agarwal,1,India,IndiaMart,Services
3090,Don Simplot,1,United States,JR Simplot,Food Processing
3091,Dong Caiping,1,China,Zenith,Iron & Steel
3092,Dong Mingzhu,1,China,Gree,Household Appliances
3093,Du Ying ,1,China,Zailab,Pharmaceuticals
3094,Elie Horn,1,Brazil,Cyrela,Developer
3095,Eric Tsai Cheng-Chiu ,1,Taiwan,Lin Yuan ,Financial Services 
3096,Eric Wu,1,United States,Opendoor,Online Marketplace
3097,Fang Xiaoliang、Fang Jianqiu,1,China,Orient Gene Biotech,Biotechnology
3098,Fredrik Åtting ,1,United Kingdom,EQT,Asset Management
3099,Gabriel Escarrer,1,Spain,Melia Hotel,Hospitality
3100,Gao Hongmin、Hao Fengxian,1,China,Yuangao,Metals & Mining
3101,Gao Shijun,1,China,Real estate,Developer
3102,Gaston Glock,1,Austria,Glock,Defence
3103,Gay Simplot,1,United States,JR Simplot,Food Processing
3104,Geoffrey Guy,1,United Kingdom,GW Pharmaceuticals,Pharmaceuticals
3105,GM Rao,1,India,GMR,Construction
3106,Harry Klagsbrun,1,Sweden,EQT,Asset Management
3107,Hary Tanoesoedibjo,1,Indonesia,Media Nusantara Citra,Media
3108,Hasmukh Chudgar,1,India,Intas Pharmaceuticals,Pharmaceuticals
3109,He Simo,1,China,Eastups,Equipments
3110,Hiroshi Ishibashi,1,Japan,Bridgestone ,Auto Components
3111,Horst-Otto Gerberding,1,Germany,Symrise,Chemicals
3112,Hu Jinsheng、Hu Jian,1,China,Starry Pharmaceutical,Pharmaceuticals
3113,Hu Renchang,1,China,Jiecang Linear Motion Technology,Equipments
3114,Hu Rongda、Hu Qixiang,1,China,Sanmei Chemical,Chemicals
3115,Hu Xiaoming,1,China,Alibaba,E-Commerce
3116,Hubert Burda,1,Germany,Hubert Burda Media,Media
3117,Jean-Charles Decaux,1,France,JC Decaux,Advertising
3118,Jean-Francois Decaux,1,France,JC Decaux,Advertising
3119,Jean-Sebastien Decaux,1,France,JC Decaux,Advertising
3120,Jiang Jianqi,1,China,Xiangpiaopiao,Beverages
3121,John Armitage,1,United Kingdom,Egerton Capital,Asset Management
3122,John Deer,1,United Kingdom,Renishaw,Machinery
3123,John Goff,1,United States,Crescent Real Estate,Real Estate
3124,John Whittaker,1,United Kingdom,The Peel Group,Real Estate
3125,Jorge Gallardo Ballart,1,Spain,Almirall,Pharmaceuticals
3126,Jost Hellmann,1,Germany,Hellmann Worldwide Logistics,Logistics
3127,Juan Cuneo Solari,1,Chile,SACI Falabella,Multi-Brand Retail
3128,Kalpana Apurva Parekh,1,India,Pidilite Industries,Chemicals
3129,Katrina Lake,1,United States,Stitch Fix,E-Commerce
3130,Katsuhiro Kinoshita,1,Japan,Acom,Banking
3131,Ken Grossman,1,United States,Sierra Nevada Brewing,Alcoholic Beverages
3132,Kenneth Feld,1,United States,Feld Entertainment,Entertainment
3133,Klaus Hellmann,1,Germany,Hellmann Worldwide Logistics,Logistics
3134,Kochouseph Chittilappilly,1,India,V-Guard Industries,Consumer Goods
3135,Koo Hou Tien-I,1,China,Koos Group,Industrial Products
3136,Lev Leviev,1,United Kingdom,Catoca Diamond Mine,Diamonds
3137,Li Qiangzhong,1,China,Haitian,Food Processing
3138,Li Zhigang,1,China,DR Laser,Equipments
3139,Li Zhijiang,1,China,AK Medical,Medical Devices
3140,Liliana Solari Falabella,1,Chile,SACI Falabella,Multi-Brand Retail
3141,Liu Baoqi、Liu Zhenteng,1,China,Luoxin,Pharmaceuticals
3142,Liu Fengjie,1,China,Keda ,Engineering
3143,Lloyd Dorfman,1,United Kingdom,Travelex,Foreign Exchange
3144,Lu Hongyan,1,China,G-bits,Gaming
3145,Ma Zhiqing ,1,China,Qingyuan,Chemicals
3146,Madhusudan Agarwal,1,India,Haldiram Snacks,Food Processing
3147,Mao Guohua,1,China,Roborock Technology,Household Appliances
3148,Marcus Brennecke,1,Germany,EQT,Asset Management
3149,Matt Moulding,1,United Kingdom,The Hut Group,E-Commerce
3150,Megdet Rahimkulov,1,Russia,OTP Bank,Banking
3151,Mehmet Sinan Tara,1,Turkey,ENKA,Construction
3152,Meng Qingnan,1,China,Wuhan Fingu,Consumer Electronics
3153,Michael Teel,1,United States,Raleys,Multi-Brand Retail
3154,Min-Liang Tan,1,Hong Kong,Razer,Consumer Goods
3155,Mo Haotang,1,China,Sangem,Developer
3156,Mofatraj Pukhraj Munot,1,India,Kalpataru,Developer
3157,Mukand Lal Dua,1,India,Relaxo Footwears,Apparel & Accessories
3158,Murat Vargi,1,Turkey,MV Holding,Investments
3159,Murdaya Poo,1,Indonesia,Central Cipta Murdaya,Construction
3160,Nandlal Rungta,1,India,Rungta Mines,Metals & Mining
3161,Nirmal Kumar Minda,1,India,Minda Industries,Auto Components
3162,Noel Naval Tata,1,India,Tata Sons,Investments
3163,Oleg Boyko,1,Switzerland,Finstar Financial,Asset Management
3164,Ong Beng Seng,1,Singapore,Hotel Properties,Hospitality
3165,Ou Yaping,1,Hong Kong,Sinolink Worldwide ,Energy
3166,P Roy Vagelos,1,United States,Regeneron,Pharmaceuticals
3167,Patricia Matte,1,Chile,Empresas,Forestry
3168,Paul Sykes,1,United Kingdom,Meadowhall,Real Estate
3169,Per Franzén,1,Sweden,EQT,Asset Management
3170,Peter E Haas Jr,1,United States,Levi Strauss,Apparel & Accessories
3171,Peter Preben Wilhelmsen,1,Norway,Royal Carribean Cruises,Hospitality
3172,Petra Schadeberg-Hermann,1,Germany,Krombacher Brauerei,Alcoholic Beverages
3173,Philippe Journo,1,France,Compagnie de Phalsbourg,Real Estate
3174,Prem Kumar Arora,1,India,Mankind Pharma,Pharmaceuticals
3175,Qian Jundong、Cui Lei,1,China,Three’s,Enterprise Software
3176,Qiu Bojun,1,China,Kingsoft,Gaming
3177,Rameshchandra T Jain,1,India,Bhilosa Industries,Apparel & Accessories
3178,Ricardo Po Sr,1,Philippines,Century Pacific,Meat Products
3179,Richard Kayne,1,United States,Kayne Anderson Capital Advisors,Asset Management
3180,Rick Yan,1,China,51job,Human Resource Management
3181,Roberto Ongpin,1,Philippines,Alphaland,Real Estate
3182,Rosa Brescia Cafferata,1,Peru,Grupo Breca,Banking
3183,Sachin Bansal,1,India,Flipkart,E-Commerce
3184,Salman  Al-Hokair,1,Saudi Arabia,Fawaz Abdulaziz AlHokair,Multi-Brand Retail
3185,Sandor Csanyi,1,Hungary,OTP Bank,Banking
3186,Scott Simplot,1,United States,JR Simplot,Food Processing
3187,Sefik Yilmaz Dizdar,1,Turkey,LC Waikiki,E-Commerce
3188,She Yingjie,1,Hong Kong,Olympic Circuit,Consumer Electronics
3189,Shen Jinchu,1,Hong Kong,ESR,Logistics
3190,Shigeyoshi Kinoshita,1,Japan,Acom,Banking
3191,SM Ashraful Alam ,1,Bangladesh,Walton Hi-Tech Industries,Consumer Electronics
3192,SM Nurul Alam Rezvi,1,Bangladesh,Walton Hi-Tech Industries,Consumer Electronics
3193,SM Shamsul Alam,1,Bangladesh,Walton Hi-Tech Industries,Consumer Electronics
3194,Sue Ann Hamm,1,United States,Divorce Settlement,Divorce Settlement
3195,Sun Junliang、Sun Heng,1,China,HengYuan,Energy
3196,Sunil Vachani,1,India,Dixon Technologies,Consumer Electronics
3197,Surinder Arora,1,United Kingdom,Arora Holdings,Hospitality
3198,Tang Aoqi,1,China,Xinquan,Auto Components
3199,Théodore Schneider,1,Switzerland,Breitling,Luxury Goods
3200,Thierry Gillier,1,France,Zadig & Voltaire,Luxury Goods
3201,Thongma Vijitpongpun,1,Thailand,Pruksa Real Estate,Developer
3202,Trond Mohn,1,Norway,Frank Mohn,Equipments
3203,TS Kalyanaraman,1,India,Kalyan Jewellers,Jewellery
3204,Tsai Chi-Jui ,1,Taiwan,Pou Chen  ,Apparel & Accessories
3205,Turgay Ciner,1,Turkey,Ciner ,Chemicals
3206,Voramas Srivaddhanaprabha,1,Thailand,King Power,Multi-Brand Retail
3207,Wang Chunsheng、Lyu Li,1,China,Anjie Technology,Industrial Products
3208,Wang Ji,1,China,Century Huatong Automotive Part,Gaming
3209,Wang Jun,1,China,Wantong,Petrochemicals
3210,Wang Qiangxiang,1,China,CCG,Construction
3211,Wang Shuai,1,China,Alibaba,E-Commerce
3212,Wang Yiping,1,China,Jifeng,Auto Components
3213,Wu Sin-Yang,1,China,SKM,Estate Holding
